Anti,smiles,cas
0,CC1CCC(C(C)C)C(=O)C1,774
0,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],773
0,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],772
0,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,771
0,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1.Cl,770
0,Cc1ccc(=O)n(-c2ccccc2)c1,769
0,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],768
0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])O)c2cc1C.[Na+],767
0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,766
0,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,765
0,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,764
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,763
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],762
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,761
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,760
0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,759
0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,758
0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,757
0,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,756
0,Cc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,755
0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)[O-])C2(C)C=CC(=O)C=C12.[Na+],754
0,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,753
0,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,752
0,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,751
0,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,750
0,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,749
0,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,748
0,Cc1cc(O)ccc1Cl,747
0,Cc1cc(O)cc(O)c1C(=O)O,746
0,Cc1cc(O)cc(C)c1Cl,745
0,Cc1cc(O)cc(=O)o1,744
0,Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,743
0,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,742
0,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,741
0,Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O,740
0,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(COC(=O)C=CC(=O)O)c(O)c(C(=O)O)c(C)c1O2,739
0,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,738
0,Cc1cc(O)c(C=O)c(O)c1C(=O)O,737
1,Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,2652
0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,736
0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,735
0,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,734
0,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1,733
0,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],732
0,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,731
0,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,730
1,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,2651
0,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],729
0,Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,728
0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,727
0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,726
0,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,725
1,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,2650
0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,724
0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,723
0,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,722
0,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,721
0,Cc1cc(=O)oc2cc(O)ccc12,720
0,Cc1cc(=O)oc2cc(O)c(O)cc12,719
0,Cc1cc(=O)oc2c(O)c(O)ccc12,718
0,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,717
0,Cc1cc(=O)n(-c2ccccc2)n1C,716
0,Cc1cc(=O)[nH]c(=S)[nH]1,715
0,Cc1c2oc3c(C)ccc(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)OC(C)C2NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O,714
1,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.Cl,2649
0,CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,713
0,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,712
0,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,711
0,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,710
0,Cc1c[nH]cn1,709
0,Cc1c[nH]c2ccccc12,708
0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,707
0,Cc1c(O)c(=O)ccn1C,706
0,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C.Cl,705
0,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,704
1,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2648
0,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],703
0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,702
0,Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1,701
0,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,700
0,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,699
0,Cc1c(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)c(C)c3CCC(=O)O,698
0,Cc1c(-c2cnccn2)ssc1=S,697
0,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,696
0,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],695
0,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,694
0,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,693
0,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,692
0,CC1C(=O)OC2C1CCC1(C)CCC(=O)C(C)C21,691
0,CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,690
0,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,689
0,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,688
0,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,687
0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,686
0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,685
0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,684
0,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,683
0,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,682
0,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,681
0,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,680
0,CC12CCC3C(CCC45OC4C(O)=C(C#N)CC35C)C1CCC2O,679
0,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,678
0,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,677
0,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,676
0,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,675
0,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,674
0,CC12CCC(CC1=O)C2(C)C,673
0,CC12CCC(CC1)C(C)(C)O2,672
0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,671
0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,670
0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-].CC[NH+](CC)CC.CC[NH+](CC)CC,669
0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,668
0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,667
0,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,666
0,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,665
0,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,664
0,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-].[K+],663
0,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,662
0,CC12CC(OC1=O)C1(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C1C2,661
0,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,660
0,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,659
0,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,658
0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],657
0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,656
0,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,655
0,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,654
0,CC12C(=O)OC(=O)C1(C)C1CCC2O1,653
0,CC1=NN(c2ccccc2)C(=O)C1,652
0,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,651
0,CC1=NCCC2c3ccc(O)cc3NC12,650
0,CC1=NCCc2c1[nH]c1cc(O)ccc21.Cl.O.O,649
0,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,648
0,CC1=CCCC(C)=CCC(C)(C)C=CC1,647
0,CC1=CCc2c(cc3oc(C)cc(=O)c3c2O)OC1,646
0,CC1=CC2C(CC1=O)C2(C)C,645
0,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,644
0,CC1=CC(=O)c2ccccc2C1=O,643
0,CC1=CC(=O)c2c(O)cccc2C1=O,642
0,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,641
0,CC1=CC(=O)C2=C(C)CCC3C(C)C(=O)OC3C12,640
0,CC1=CC(=O)C(C(C)C)=CC1=O,639
0,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],638
1,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,2647
0,CC1=C2N=C(C=C3N=C(C(C)=C4N=C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(n5c[n+]([Co]C#N)c6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,637
0,CC1=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)CCC1=O,636
0,CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,635
0,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,634
0,CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C,633
0,CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,632
0,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,631
0,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,630
0,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,629
0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,628
0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,627
0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,626
0,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,625
0,CC1(O)CCOC(=O)C1,624
0,CC1(O)CCC(C(C)(C)O)CC1.O,623
0,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,622
0,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],621
0,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],620
0,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],619
0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],618
0,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,617
0,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],616
0,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],615
1,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)[O-].[K+],2646
0,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,614
0,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,613
0,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,612
0,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,611
0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,610
0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,609
0,CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,608
0,CC1(C)OC(=O)NC1=O,607
0,CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1,606
0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,605
0,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,604
0,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,603
0,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,602
0,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,601
0,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)c6ccccc6)C(C)(C)C5CCC43C)C2C1,600
0,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,599
0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,598
0,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,597
0,CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1,596
0,CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,595
0,CC1(C)CC2C(=O)CCC3OC3(C)CCC21,594
0,CC1(C)C2CCC1(C)C(O)C2,593
0,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,592
0,CC1(C)C=Cc2c(c3c(c4c(=O)c(-c5ccc(O)cc5)coc24)OC(C)(C)CC3)O1,591
0,CC1(C)C=Cc2c(c3c(c4c(=O)c(-c5ccc(O)c(O)c5)coc24)OC(C)(C)CC3)O1,590
0,CC1(C)C(O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,589
0,CC1(C)C(O)CC(=O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,588
0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,587
0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,586
0,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,585
0,CC1(C)C(=O)C2OC2C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,584
0,CC1(C)C(=O)C2CC3(O)C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C1CC(=O)O,583
0,CC1(C)C(=O)C=CC2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,582
0,CC1(C)C(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,581
0,CC1(C)C(=O)C=CC2(C)C1C=CC1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC312,580
0,CC1(C)C(=O)C=CC2(C)C1=C(O)C(=O)C1(C)C2CCC2(C)C(c3ccoc3)CC3OC321,579
1,CC1(C)[C@]2(CS(NCC[N+](C)(CC(OCCCCCCCCCCCCCC)=O)C)(=O)=O)CC[C@@H]1CC2=O,2888
1,CC1(C)[C@]2(CS(NCC[N+](C)(CC(OCCCCCCCCCCCC)=O)C)(=O)=O)CC[C@@H]1CC2=O,2887
1,CC1(C)[C@]2(CS(NCC[N+](C)(CC(OCCCCCCCCCC)=O)C)(=O)=O)CC[C@@H]1CC2=O,2886
1,CC1(C)[C@]2(CS(N3CC[N+](CC3)(C)CC(OCCCCCCCCCCCCCC)=O)(=O)=O)CC[C@@H]1CC2=O,2895
1,CC1(C)[C@]2(CS(N3CC[N+](CC3)(C)CC(OCCCCCCCCCCCC)=O)(=O)=O)CC[C@@H]1CC2=O,2894
1,CC1(C)[C@]2(CS(N3CC[N+](CC3)(C)CC(OCCCCCCCCCC)=O)(=O)=O)CC[C@@H]1CC2=O,2893
0,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,578
0,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,577
0,CC1(C(=O)[O-])CCC2(C)CCC3C(=CC(=O)C4C3(C)CCC3C(C)(C)C(OC5OC(C(=O)[O-])C(OC6OC(C(=O)[O-])C(O)C(O)C6O)C(O)C5O)CCC34C)C2C1.[NH4+].[NH4+].[NH4+],576
0,CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],575
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(NCC[N+](C)(C)CCCCCCCCCCCCCCCC)(=O)=O)C,2885
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(NCC[N+](C)(C)CCCCCCCCCCCCCC)(=O)=O)C,2884
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(NCC[N+](C)(C)CCCCCCCCCCCC)(=O)=O)C,2883
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(NCC[N+](C)(C)CCCCCCCCCC)(=O)=O)C,2882
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(N3CC[N+](CCCCCCCCCCCCCCCC)(CC3)C)(=O)=O)C,2892
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(N3CC[N+](CCCCCCCCCCCCCC)(CC3)C)(=O)=O)C,2891
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(N3CC[N+](CCCCCCCCCCCC)(CC3)C)(=O)=O)C,2890
1,CC1([C@@]2(CC[C@@H]1CC2=O)CS(N3CC[N+](CCCCCCCCCC)(CC3)C)(=O)=O)C,2889
0,CC=NN(C)C=O,574
0,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,573
0,CC=Cc1ccc2c(c1)OCO2,572
0,CC=Cc1ccc(OC)cc1,571
0,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,570
0,CC=CC(=O)N(CC)c1ccccc1C,569
0,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,568
0,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,567
0,CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.Cl,566
0,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,565
0,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,564
0,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,563
0,CC\C(c1ccc(OP(O)(O)=O)cc1)=C(\CC)c1ccc(OP(O)(O)=O)cc1,562
0,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],561
0,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],560
0,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],559
0,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,558
0,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],557
0,CC[N+](C)(C)Cc1ccc(Br)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,556
0,CC[N+](C)(C)c1cccc(O)c1.[Cl-],555
1,CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],2645
1,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(nn3)-c3cccc(N)c3)C(=O)O[C@]12C)OC,2644
0,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,554
0,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,553
0,CC(S)C(=O)NCC(=O)O,552
0,CC(OC1OCCN(C(C)c2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,551
0,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,550
0,CC(OC[N+]1=CC=CC=C1)=O,2857
1,CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12,2643
0,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,549
0,CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1.[Gd+3],548
