SMILES,y_pred_adjust,CAS,Anti
CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.Cl,0.0030049575,566,0
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,0.000101134385,565,0
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,5.06474e-08,564,0
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,0.010922847,563,0
CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,0.002613279,562,0
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],0.17097694,560,0
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,0.4274944,558,0
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],0.22910054,557,0
CC[N+](C)(C)Cc1ccc(Br)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,0.1516942,556,0
CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,0.24778508,2644,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,0.0028621953,554,0
CC[C@@H]1CN2C(=O)N(C)c3nc(-c4ccccc4)[nH]c3C2=N1,0.22340192,553,0
CC(S)C(=O)NCC(=O)O,0.0025019264,552,0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,0.008924419,550,0
CC(=O)OC[n+]1ccccc1,0.044510555,2857,0
CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12,0.980397,2643,1
CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1.[Gd+3],0.0075475625,548,0
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.0009521582,547,0
CC(O)CC(C)(C)O,0.004896812,546,0
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,0.74532807,2642,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,0.87789536,2641,1
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,0.9911628,545,0
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,0.036750708,543,0
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.011000562,542,0
CC(O)C(=O)[O-].[NH4+],0.016867206,541,0
CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],0.018425245,539,0
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.08367528,538,0
CC(O)(CC(=O)O)CC(=O)O,0.008766197,537,0
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,0.44612747,2640,1
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,0.0058240606,536,0
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,0.013783032,534,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,0.013245239,533,0
CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,0.0059311707,532,0
CC(N)O.Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1,0.4585818,2639,1
CC(N)CCCC(C)(C)O.Cl,0.008279855,531,0
CC(N)C(O)c1ccccc1.Cl,0.0047512343,529,0
CC(N)C(O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,0.005961043,528,0
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,0.062000513,526,0
CC(CS)C(=O)N1CCCC1C(=O)O,0.0071283975,525,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,0.004164136,524,0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,0.033016626,523,0
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.0009208001,522,0
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1.O=C(O)C=CC(=O)O,0.044398535,521,0
CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,0.097686715,520,0
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.23782256,518,0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl,0.010898929,517,0
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)C(O)C(O)C(=O)O,0.051129635,516,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,0.09443194,514,0
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,0.003891195,513,0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,0.009324277,512,0
CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl,0.0053890008,511,0
CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,6.180724e-05,510,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,6.9260524e-05,509,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,8.624382e-05,508,0
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,9.315507e-05,506,0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,8.987205e-05,505,0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.000120373035,504,0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.00010190806,502,0
CC(CCC(=O)[O-])C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C.[Na+],0.00038393305,501,0
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,0.09385235,500,0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.005194469,499,0
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.03018294,498,0
Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1,0.6325018,497,0
CC(CC(=O)C1OC1(C)C)C1C(=O)CC2(C)C3=CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35C(O)CC12C,2.9886076e-05,496,0
CC(c1cc2ccccc2s1)N(O)C(N)=O,0.07315447,495,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.001402268,494,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,0.002067371,493,0
CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)O,0.0045201527,492,0
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,2.4843866e-06,491,0
CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,1.9962175e-05,490,0
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0.00026038324,489,0
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],0.002075173,487,0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.0075489664,486,0
CC(C)Oc1ccc(NC(=O)c2c3c(N4CCN(C)CC4)ncnc3n3ccccc23)cc1,0.08546225,485,0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.0060019796,484,0
CC(C)NNC(=O)c1ccncc1.O=P(O)(O)O,0.0029460632,483,0
CC(C)NCC(O)COc1cccc2ccccc12.Cl,0.0064211963,482,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0020436037,481,0
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0.0036832688,480,0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)C=CC(=O)O,0.00044890022,479,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.008605795,478,0
CC(C)NCC(O)c1ccc2ccccc2c1.Cl,0.007183327,477,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,0.0045193443,475,0
CC(C)NCC(O)c1cc(O)cc(O)c1,0.0020638166,474,0
CC(C)Nc1ncccn1,0.015344118,472,0
CC(C)Nc1nc2c(cc1C(=O)NCC1CC1)CCN(c1ncccn1)CC2,0.002717777,471,0
CC(C)Nc1nc2c(cc1C(=O)NCC1CC1)CCN(c1ncc(F)cn1)CC2,0.0028011254,470,0
CC(C)NC(=O)N1CCN(c2ccc3ccc(C(=O)NCC4CC4)cn23)CC1,0.058389947,468,0
CC(C)NC(=O)N1CCN(c2ccc3ccc(C(=O)NC4CCCC4)cn23)CC1,0.0984634,467,0
CC(C)NC(=O)N1CCc2cc(C(=O)NCC3CC3)c(NCC3CC3)nc2CC1,0.0028554176,466,0
CC(C)NC(=O)N1CC[C@@H](N2CCN(C)CC2)[C@@H]1Cc1cnn(C)c1,0.001896346,465,0
CC(C)NC(=O)c1cc2c(nc1NCC1CC1)CCN(c1ncc(F)cn1)CC2,0.0034719543,464,0
CC(C)NC(=O)c1cc2c(nc1NCC1CC1)CCN(Cc1cnn(C)c1)CC2,0.002036902,463,0
CC(C)NC(=O)[C@]12CCO[C@@H]1CCN(c1ncc(F)cn1)C2,0.0008475492,462,0
CC(C)NC(=O)[C@@H]1CC[C@H]2[C@@H](CCN2c2ncc(F)cn2)O1,0.002516366,461,0
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,0.046770774,460,0
CC(C)N1CCOCC2(C1)CN(S(C)(=O)=O)CCO2,0.0004977413,458,0
CC(C)N1CCOCC2(C1)CN(S(=O)(=O)C1CC1)CCO2,0.0012573746,457,0
CC(C)N1CCN(CC2CC2)CC1c1nnc2ccc(C(=O)NCCN(C)C)cn12,0.0031818862,456,0
C=CCN1CCN(C(C)C)C(=O)C12CCN(c1ncc(F)cn1)C2,0.0030149794,455,0
CC(C)N1CCN(C)CC1c1nnc2ccc(C(=O)NCCc3ccccn3)cn12,0.010901515,453,0
CC(C)N1CCc2c(C(=O)N3CCN(C)CC3)nn(C)c2C1,0.010094722,452,0
CC(C)n1c2ccccc2c2c1cc(C(=O)N1CCN(C)CC1)n2C(=O)N(C)C,0.865451,451,0
CC(C)n1c(C=CC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],0.054965395,450,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,0.047606353,448,0
CC(C)N(C)Cc1ncn2c1CN(C(=O)c1ccncc1F)CCC2,0.010957438,447,0
CC(C)CS(=O)(=O)N1C[C@H]2C[C@H](C(=O)NCc3ccccc3)[C@@H](C1)O2,0.004423451,446,0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl,0.018331902,445,0
CC(C)CNc1nc2c(cc1C(=O)NCC1CC1)CCN(c1ncccn1)CC2,0.002762502,444,0
Cc1noc(C)c1CN1CCc2cc(C(=O)N(C)C)c(NCC(C)C)nc2CC1,0.013754632,443,0
CC(C)Cn1cnc2c(N)nc3ccccc3c21.Cl,0.31710386,442,0
Cc1nocc1C(=O)N1CCC2(CC1)C(=O)N(CC(C)C)CCN2C,0.013438418,441,0
Cc1noc(C)c1C(=O)N1CCC2(CC1)C(=O)N(C)CCN2CC(C)C,0.009946115,440,0
CC(C)CN1CC2CN(S(=O)(=O)c3ccccc3)CC2C1,0.0012075636,439,0
CC(C)CN1CC2CN(S(=O)(=O)c3ccccc3)CC21,0.0017907048,438,0
CC(C)CN1C[C@]23CN(C(=O)C4CCC4)C[C@@H](C[C@H]2S1(=O)=O)O3,0.007943258,436,0
CC(C)CN1C[C@]23CN(C(=O)c4cc[nH]n4)C[C@@H](C[C@H]2S1(=O)=O)O3,0.0067951493,435,0
CC(C)CCN1C[C@]23CN(C(=O)COc4ccccc4)C[C@@H](C[C@H]2S1(=O)=O)O3,0.006999011,432,0
CC(C)CCCC(C)NC(C)C.Cl,0.0010751426,431,0
CC(C)CCCC(C)N,0.0023897204,430,0
CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,3.815707e-05,428,0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,3.783816e-05,427,0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,4.594275e-05,426,0
CC(C)CCCC(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,4.6129113e-05,424,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.0026741442,422,0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,0.7523441,421,0
CC(C)CC(N)=O,0.02521815,419,0
CC(C)CC(CN)CC(=O)O,0.0030457147,418,0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)[O-].[Ca+2],0.0020089748,416,0
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.030574555,415,0
CC(C)c1cccc(C(C)C)c1O,0.016418165,414,0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.15875226,413,0
CC(C)c1ccc2c(c1O)CCC1C3=C(CCC21C)C(=O)OC3,0.0075110504,412,0
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,0.0004969844,411,0
CC(C)c1cc2c(c(O)c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,0.0017567421,410,0
CC(C)c1c(O)ccc2c1CCC1C(C)(C=O)CCCC21C,0.0010183093,409,0
CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC21C,0.0011082243,408,0
CC(C)c1c(O)ccc2c1CCC1C(C)(C)C(=O)CCC21C,0.0016108988,407,0
CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,6.650874e-07,406,0
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0.17754832,405,0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].[Ca+2],0.0098179905,404,0
CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2O,0.0037722671,403,0
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0.0002634844,402,0
CC(C)C(O)=C1C(=O)OC(c2ccoc2)C2(C)C(O)C(O)C34OC5(C)OC3(C12)C(O)C1(O)C(O)C2(C)CC1(O5)C4(C)C2CC(=O)O,0.00044181227,401,0
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21.Cl,0.034417797,399,0
CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C,0.000101103615,397,0
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)C=CC(=O)O,0.021985149,396,0
CC(C)C(=O)OC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(N)nc2=O)[C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C,0.6531783,395,0
Cc1nc(-c2nc(C(=O)C(C)C)c3ccccn23)cn1Cc1ccc(F)cc1F,0.10829237,393,0
CC(C)C(=O)c1ccc2nnc(C3CN(C)CCN3C)n2c1,0.006074772,392,0
CC(C)=CCOc1cc2oc(=O)ccc2cc1O,0.078319676,391,0
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CCCC1C(C)(C)OC2(CC=C(C)C(=O)O)C(=O)O)C3=O,6.167122e-06,390,0
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4O)C3=O,0.00025297637,389,0
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,6.356298e-05,388,0
CC(C)=CCCC(C)CC=O,0.0037666624,387,0
CC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,0.004616548,385,0
CC(C)=CCCC(C)=CCO,0.009897223,384,0
CC(C)=CCCC(C)=CCCC(C)=CCO,0.0021052486,383,0
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO,4.6544636e-11,382,0
CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,0.0023818964,381,0
CC(C)=CCCC(C)(O)C1CC=C(C)CC1,0.0008900155,380,0
CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,0.00016941932,378,0
CC(C)=CCc1c(O)cc2oc(C)cc(=O)c2c1O,0.057671335,377,0
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0.023460688,376,0
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.0004521984,375,0
CC(C)=CC1C(C(=O)O)C1(C)C,0.0028564036,374,0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.[Br-],0.00089133694,373,0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],0.0042962763,372,0
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],0.08019823,371,0
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.0074542e-05,370,0
CC(C)(S)C(N)C(=O)O.NCCO,0.0038638075,369,0
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.0053277356,367,0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0.19554242,366,0
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.026172105,365,0
CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.96067387,2637,1
CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,0.00019873164,364,0
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)[O-])CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.[Na+],5.4998227e-06,363,0
CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0.0123714395,361,0
CC(C)(O)C(Cl)(Cl)Cl,0.07038749,360,0
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,8.907448e-05,358,0
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1.O=C(O)C=CC(=O)O,0.016274072,356,0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,0.03144373,355,0
CC(C)(C)NCC(O)c1ccccc1Cl.Cl,0.026317064,353,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.006320669,352,0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1.Cl,0.14598863,350,0
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,0.107204296,349,0
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0.0005701757,348,0
CC(C)(C)N.CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0.19981499,347,0
CC(C)(C)CN1CC2CN(S(=O)(=O)c3ccccc3)CC21,0.00300912,345,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.99672157,2636,1
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,0.09524204,344,0
CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1,0.0023012396,343,0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0029461654,341,0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.0046874546,340,0
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0.5786328,338,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0.055903975,337,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0.05379167,336,0
CC(C)(C)C(=O)/C(=N/c1ccc(Cl)cc1)NNc1ccc(Cl)cc1,0.02935507,335,0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,0.010274273,334,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,0.01985401,333,0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.62953687,332,0
CCOC(=O)C(C)[n+]1ccccc1,0.05066643,2878,0
CC(C(O)c1ccccc1)N(C)C,0.0020578788,331,0
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0.006920597,330,0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.0049387747,329,0
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0.009214384,328,0
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0.0058370354,327,0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0.018121488,326,0
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.0010304939,324,0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.027446942,323,0
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,0.0008225898,322,0
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,0.0005540605,321,0
CC(=O)OCC1=C2C(=O)O[Zn]OC(=O)C(N)CCCC(=O)N[C@@H]3C(=O)N2C3SC1,0.8831379,320,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.93756604,318,0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1.[Na+],0.8083322,317,0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CCCC(N)C(=O)[O-])C2SC1.[Zn+2],0.9278002,316,0
CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,3.6785935e-11,315,0
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.0014008225,314,0
CC(=O)OCC[N+](C)(C)C.[Cl-],0.0057807667,313,0
CC(=O)OCC(COC(C)=O)OC(C)=O,0.005982658,312,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.11483751,311,0
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,0.0107559245,310,0
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0013758026,308,0
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.008162979,307,0
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0.0023812207,306,0
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.008085608,305,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC21C,0.00010760455,304,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.00028221268,303,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0.00036153145,302,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0.00039616972,301,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.0015742524,300,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.002172272,299,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,0.0052254377,298,0
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0020924213,297,0
CC(=O)Oc1ccccc1C(=O)O,0.058173694,295,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.09633409,294,0
CC(=O)Oc1ccccc1C(=O)Nc1ccccc1,0.014486919,293,0
CC(=O)Oc1cccc(O)c1,0.16570668,291,0
CC(=O)Oc1cccc(C)c1,0.14057255,290,0
CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O,0.04725068,289,0
CC(=O)OC1CCC2(C)C3=C(CCC2C1(C)C)C1(C)CCC(C(C)CCC=C(C)C)C1(C)CC3,1.7399245e-05,287,0
CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)CCC32)C1,0.00012721203,286,0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C4=CC(=O)OC4)C(OC(C)=O)CC32O)C1,0.00071183004,284,0
